,C1,C2,C3,C4,C5,C6,C7
21,-0.27624831156289376,0.48529594373793233,-0.1861536020189819,0.1260831266701017,2.0931290027915748,-0.9262056988947388,1.3572320239791664
22,0.6403752948039853,-2.061197715343224,-1.3736625941872214,0.5646111527223825,1.665724323220844,0.7057670032797202,-1.6105755247162823
23,0.5643776767370433,0.026437206821795303,0.510336066186246,0.9345281962334866,1.8303330007402547,1.6007440080636588,-0.8362211937484695
24,-0.0316185769202223,-0.26732652070483404,1.2801732633442873,-1.934551365758029,0.9653500016327617,0.3988455163729261,0.03942977848351509
25,0.5841387066626597,1.1249624365917341,-0.5511764782860424,0.6837861715291681,-0.5360444235301882,0.9476481107228334,-0.4638456336803373
26,-0.07261806849231835,0.5982438400863523,-0.18335636067011607,1.409791852715832,0.5577753459421212,-0.9717448384128671,1.689818765702243
27,0.7604135765549515,1.1767409438268714,-0.3626210617015849,-0.08191698258761779,-0.7054126275564587,1.5751642946668392,-0.4182540019738691
28,0.10717656123200957,1.0982648232067358,0.9614834448958833,-0.16175167279818767,2.188060552964725,-2.0048879699461826,1.2019052622644348
29,0.75944180919226,0.7973539678389973,-1.0105070279324637,1.5154182218749224,0.23458158481891042,1.9411302730605537,0.7191150859244827
30,0.748932602759317,0.08116768887200872,-0.6173513611994377,-0.2347306646444639,-0.1841364606149161,-0.8304377770915675,-0.577665034867949
31,1.3475470987720097,-1.071863362675252,-1.8667269831613709,0.2523710397061492,-0.24804775013063643,-1.6769409649467168,-2.5423375579377185
32,0.7506832211709729,0.19441122362496405,-0.33128808683188476,-0.5996515339158754,-1.301198929073118,-0.4580382572698374,-0.40839921730250506
33,0.6642200036497791,0.2457238679933967,0.5870870918306478,-0.8453734710845259,0.17168234074837913,0.3567964703028338,0.44101131889197104
34,0.9492505237309803,-1.330451764045278,-0.8479073830846607,-1.5754828227251068,-0.7378186994233374,0.7019090089714302,-0.5953251694458481
35,0.8197434358099138,0.7662175627828438,-0.02256605334662678,0.4699541894169609,-1.5458750078099852,1.1090009347146546,0.6973233106917797
36,0.7766042055495515,0.5792566284333739,-0.7392068143946131,1.0167324680933891,-1.5697523424421975,-0.7257501374269254,0.7760543021001775
37,1.0576849457243538,1.4618256816095145,2.2192867818362796,-1.8215101400337104,-1.526724983136124,-0.12938120563526317,-1.0957360258512387
38,0.7975049121824173,-0.7669043974532035,-0.5485085323190136,-0.2594461456175121,0.28908556961668086,-0.4740508723465677,0.5691001975051464
39,0.8578612344740602,0.9890114496867333,-0.9655569678069514,0.3839413600138729,0.32551137462347424,-0.763768039606604,1.9395883272752263
40,1.2185354324757478,-2.178515936627939,1.797557981901794,-0.7162775470778169,0.8858362238525382,0.480520275980129,0.7700091964724524
41,1.4825353888027244,-1.0620475877406172,0.9049064802174773,0.2917886601318427,-0.24470468784735291,-1.3842461326299969,0.44991937765154216
42,1.729852917979745,-2.1753935429020608,3.0698882323522696,1.8614947918566398,-0.39095985622308066,0.6732906141583895,0.010568717790256013
43,1.4977251561984062,-0.614303870742306,-1.8904670524098894,-0.22077899398364428,-1.131859781637231,-1.2998836939474478,1.8042030274811849
